state,country,total
Kentucky,Jefferson County,131
Kentucky,Jessamine County,17
Kentucky,Kenton County,56
Kentucky,Larue County,4
Kentucky,Laurel County,10
Kentucky,Lincoln County,15
Kentucky,Logan County,29
Kentucky,Madison County,4
Kentucky,Marion County,5
District Of Columbia,District Of Columbia County,210
Louisiana,Ouachita Parish,86
Louisiana,Plaquemines Parish,1
Louisiana,Pointe Coupee Parish,5
Louisiana,Rapides Parish,62
Louisiana,Red River Parish,4
Louisiana,Richland Parish,12
Louisiana,Sabine Parish,6
Louisiana,Saint Bernard Parish,7
Louisiana,Saint Charles Parish,7
Louisiana,Saint Helena Parish,1
Louisiana,Saint James Parish,3
Louisiana,Saint Landry Parish,32
Kentucky,Mccracken County,37
Kentucky,Meade County,5
Kentucky,Mercer County,94
Kentucky,Monroe County,52
Kentucky,Muhlenberg County,7
Kentucky,Nelson County,2
Kentucky,Ohio County,1
Kentucky,Oldham County,0
Kentucky,Owen County,3
Louisiana,Saint Martin Parish,8
Louisiana,Saint Mary Parish,12
Louisiana,Saint Tammany Parish,77
Louisiana,St John The Baptist Parish,10
Louisiana,Tangipahoa Parish,51
Louisiana,Terrebonne Parish,24
Louisiana,Union Parish,9
Louisiana,Vermilion Parish,15
Louisiana,Vernon Parish,9
Louisiana,Washington Parish,10
Louisiana,Webster Parish,23
Louisiana,West Baton Rouge Parish,2
Louisiana,West Carroll Parish,4
Kentucky,Pendleton County,3
Kentucky,Pike County,13
Kentucky,Pulaski County,10
Kentucky,Scott County,73
Kentucky,Shelby County,30
Kentucky,Spencer County,5
Kentucky,Taylor County,56
Kentucky,Trimble County,2
Kentucky,Warren County,26
Kentucky,Washington County,26
Kentucky,Whitley County,5
Idaho,Ada County,215
Idaho,Adams County,27
Idaho,Bannock County,49
Idaho,Benewah County,3
Louisiana,West Feliciana Parish,2
Louisiana,Winn Parish,6
Kentucky,Woodford County,16
Idaho,Boise County,1
Idaho,Bonner County,20
Idaho,Bonneville County,52
Idaho,Canyon County,69
Idaho,Clearwater County,5
Idaho,Elmore County,15
Idaho,Gem County,10
Idaho,Idaho County,6
Idaho,Kootenai County,85
Idaho,Latah County,15
Idaho,Minidoka County,6
Idaho,Nez Perce County,30
Delaware,Kent County,18
Delaware,New Castle County,209
Delaware,Sussex County,35
Idaho,Owyhee County,3
Idaho,Payette County,14
Idaho,Shoshone County,12
Idaho,Twin Falls County,46
Idaho,Valley County,2
Idaho,Washington County,26
Kansas,Anderson County,21
Kansas,Atchison County,12
Kansas,Barton County,18
Kansas,Brown County,22
Kansas,Butler County,93
Kansas,Chautauqua County,66
Kansas,Cherokee County,63
Kansas,Clay County,65
Kansas,Cloud County,10
Kansas,Cowley County,29
Kansas,Crawford County,50
Kansas,Dickinson County,16
Kansas,Douglas County,78
Kansas,Elk County,18
Kansas,Ellsworth County,4
Kansas,Finney County,16
Kansas,Franklin County,6
Kansas,Geary County,10
Kansas,Greenwood County,29
Kansas,Harper County,2
Kansas,Harvey County,36
Kansas,Jackson County,65
Kansas,Jefferson County,35
Kansas,Johnson County,4
Kansas,Kingman County,3
Kansas,Labette County,17
Kansas,Leavenworth County,18
Kansas,Lincoln County,15
Kansas,Linn County,14
Kansas,Lyon County,9
Kansas,Marion County,5
Kansas,Marshall County,21
Kansas,Mcpherson County,22
Kansas,Miami County,21
Kansas,Mitchell County,4
Kansas,Montgomery County,15
Kansas,Morris County,167
Kansas,Nemaha County,12
Kansas,Neosho County,17
Kansas,Osage County,6
Kansas,Ottawa County,89
Kansas,Phillips County,9
Kansas,Pottawatomie County,30
Kansas,Pratt County,9
Kansas,Reno County,44
Kansas,Republic County,4
Kansas,Rice County,9
Kansas,Riley County,22
Kansas,Saline County,16
Kansas,Sedgwick County,255
Kansas,Shawnee County,90
Kansas,Sumner County,59
Kansas,Wabaunsee County,3
Kansas,Washington County,18
Kansas,Wilson County,35
Kansas,Wyandotte County,55
Colorado,Adams County,27
Colorado,Alamosa County,13
Colorado,Arapahoe County,298
Colorado,Boulder County,112
Colorado,BROOMFIELD County,24
Colorado,Chaffee County,9
Colorado,Clear Creek County,0
Colorado,Delta County,3
Colorado,Denver County,335
Colorado,Douglas County,18
Colorado,Eagle County,4
Colorado,El Paso County,232
Connecticut,Fairfield County,8
Connecticut,Hartford County,429
Connecticut,Litchfield County,89
Colorado,Elbert County,4
Colorado,Fremont County,22
Colorado,Garfield County,35
Colorado,Gilpin County,0
Colorado,Grand County,2
Colorado,Gunnison County,6
Colorado,Jefferson County,131
Colorado,La Plata County,18
Colorado,Larimer County,133
Connecticut,Middlesex County,178
Connecticut,New Haven County,356
Connecticut,New London County,115
Connecticut,Tolland County,43
Connecticut,Windham County,47
Colorado,Logan County,29
Colorado,Mesa County,71
Colorado,Montezuma County,12
Colorado,Montrose County,21
Colorado,Morgan County,34
Colorado,Otero County,11
Colorado,Park County,17
Colorado,Pueblo County,62
Colorado,Routt County,9
Colorado,Summit County,270
Colorado,Teller County,4
Colorado,Weld County,82
Georgia,Appling County,7
Georgia,Baldwin County,17
Georgia,Banks County,5
Georgia,Barrow County,16
Georgia,Bartow County,25
Georgia,Bibb County,105
Georgia,Bleckley County,3
Georgia,Bryan County,17
Georgia,Bulloch County,22
Georgia,Burke County,38
Georgia,Butts County,15
Indiana,Adams County,27
Indiana,Allen County,93
Indiana,Bartholomew County,33
Indiana,Benton County,14
Indiana,Blackford County,8
Georgia,Calhoun County,34
Georgia,Candler County,5
Georgia,Carroll County,6
Georgia,Catoosa County,14
Georgia,Chatham County,20
Georgia,Chattahoochee County,0
Georgia,Chattooga County,8
Georgia,Cherokee County,63
Georgia,Clarke County,12
Georgia,Clayton County,60
Georgia,Cobb County,246
Georgia,Colquitt County,21
Indiana,Boone County,5
Indiana,Brown County,26
Indiana,Carroll County,6
Indiana,Cass County,15
Indiana,Clark County,243
Indiana,Clay County,5
Indiana,Clinton County,28
Indiana,Crawford County,29
Indiana,Daviess County,45
Indiana,De Kalb County,22
Indiana,Dearborn County,20
Indiana,Decatur County,12
Indiana,Delaware County,64
Iowa,Adair County,6
Georgia,Columbia County,42
Georgia,Cook County,1813
Georgia,Coweta County,30
Georgia,Crawford County,50
Georgia,Crisp County,12
Georgia,Dawson County,5
Georgia,Decatur County,7
Georgia,Dekalb County,37
Georgia,Dodge County,62
Georgia,Dooly County,5
Georgia,Dougherty County,34
Indiana,Dubois County,39
Indiana,Elkhart County,56
Indiana,Fayette County,16
Indiana,Floyd County,4
Indiana,Fountain County,3
Indiana,Franklin County,13
Indiana,Fulton County,16
Indiana,Gibson County,28
Indiana,Grant County,14
Indiana,Greene County,13
Indiana,Hamilton County,24
Indiana,Hancock County,24
Iowa,Adams County,27
Iowa,Appanoose County,11
Iowa,Audubon County,4
Iowa,Benton County,14
Iowa,Black Hawk County,74
Iowa,Boone County,5
Iowa,Bremer County,19
Iowa,Buchanan County,8
Iowa,Buena Vista County,18
Iowa,Butler County,131
Iowa,Calhoun County,52
Georgia,Douglas County,78
Georgia,Early County,2
Georgia,Effingham County,3
Georgia,Elbert County,8
Georgia,Emanuel County,11
Georgia,Evans County,6
Georgia,Fannin County,5
Georgia,Fayette County,7
Georgia,Floyd County,4
Georgia,Forsyth County,34
Georgia,Franklin County,6
Georgia,Fulton County,22
Indiana,Harrison County,20
Indiana,Hendricks County,56
Indiana,Henry County,9
Indiana,Howard County,26
Indiana,Huntington County,18
Indiana,Jackson County,66
Indiana,Jasper County,14
Indiana,Jay County,5
Indiana,Jefferson County,131
Indiana,Jennings County,5
Indiana,Johnson County,12
Indiana,Knox County,27
Indiana,Kosciusko County,26
Indiana,La Porte County,35
Iowa,Carroll County,6
Iowa,Cass County,15
Iowa,Cedar County,6
Iowa,Cerro Gordo County,29
Iowa,Cherokee County,17
Iowa,Chickasaw County,9
Iowa,Clarke County,12
Iowa,Clay County,5
Iowa,Clayton County,18
Iowa,Clinton County,28
Iowa,Crawford County,29
Iowa,Dallas County,1311
Iowa,Davis County,93
Iowa,Decatur County,12
Georgia,Gilmer County,4
Georgia,Glascock County,1
Georgia,Glynn County,34
Georgia,Gordon County,11
Georgia,Greene County,17
Georgia,Gwinnett County,260
Georgia,Habersham County,3
Georgia,Hall County,63
Georgia,Hancock County,23
Georgia,Haralson County,8
Georgia,Harris County,1615
Georgia,Hart County,8
Georgia,Heard County,3
Georgia,Henry County,40
Indiana,Lagrange County,7
Indiana,Lake County,168
Indiana,Lawrence County,55
Indiana,Madison County,4
Indiana,Marion County,5
Indiana,Marshall County,22
Indiana,Martin County,6
Indiana,Miami County,44
Indiana,Monroe County,52
Indiana,Montgomery County,26
Indiana,Morgan County,34
Iowa,Delaware County,64
Iowa,Des Moines County,26
Iowa,Dickinson County,14
Iowa,Dubuque County,48
Iowa,Emmet County,19
Iowa,Fayette County,16
Iowa,Floyd County,4
Iowa,Franklin County,13
Iowa,Fremont County,22
Iowa,Greene County,13
Iowa,Grundy County,10
Iowa,Guthrie County,12
Iowa,Hamilton County,24
Iowa,Hancock County,24
Georgia,Houston County,40
Georgia,Jackson County,65
Georgia,Jasper County,19
Georgia,Jefferson County,35
Georgia,Jenkins County,1
Georgia,Johnson County,4
Georgia,Jones County,31
Georgia,Lamar County,30
Georgia,Laurens County,19
Georgia,Liberty County,22
Indiana,Newton County,5
Indiana,Noble County,9
Indiana,Ohio County,1
Indiana,Orange County,75
Indiana,Owen County,3
Indiana,Parke County,3
Indiana,Perry County,12
Indiana,Pike County,13
Indiana,Porter County,63
Indiana,Posey County,6
Indiana,Pulaski County,10
Indiana,Putnam County,14
Iowa,Hardin County,14
Iowa,Harrison County,20
Iowa,Henry County,9
Iowa,Howard County,26
Iowa,Humboldt County,36
Iowa,Ida County,15
Iowa,Iowa County,12
Iowa,Jackson County,66
Iowa,Jasper County,14
Iowa,Jefferson County,131
Iowa,Johnson County,12
Florida,Alachua County,56
Georgia,Long County,1
Georgia,Lowndes County,30
Georgia,Lumpkin County,10
Georgia,Macon County,5
Georgia,Madison County,81
Georgia,Marion County,5
Georgia,Mcduffie County,10
Georgia,Meriwether County,5
Indiana,Randolph County,8
Indiana,Ripley County,12
Indiana,Rush County,8
Indiana,Scott County,73
Indiana,Shelby County,30
Indiana,Spencer County,5
Indiana,St Joseph County,108
Indiana,Starke County,6
Indiana,Steuben County,10
Iowa,Jones County,8
Iowa,Keokuk County,13
Iowa,Kossuth County,13
Iowa,Lee County,7
Iowa,Linn County,118
Iowa,Louisa County,5
Iowa,Lucas County,262
Iowa,Lyon County,7
Florida,Baker County,4
Florida,Bay County,50
Florida,Bradford County,3
Florida,Brevard County,249
Florida,Broward County,687
Florida,Calhoun County,52
Florida,Charlotte County,75
Florida,Citrus County,62
Florida,Clay County,5
Georgia,Monroe County,14
Georgia,Montgomery County,15
Georgia,Morgan County,34
Georgia,Murray County,9
Georgia,Muscogee County,89
Georgia,Newton County,4
Georgia,Oconee County,33
Georgia,Oglethorpe County,3
Georgia,Paulding County,10
Georgia,Peach County,4
Indiana,Sullivan County,29
Indiana,Switzerland County,1
Indiana,Tippecanoe County,70
Indiana,Tipton County,8
Indiana,Union County,7
Indiana,Vanderburgh County,92
Indiana,Vermillion County,6
Indiana,Vigo County,43
Iowa,Madison County,4
Iowa,Mahaska County,17
Iowa,Marion County,5
Iowa,Marshall County,22
Iowa,Mills County,2
Iowa,Mitchell County,5
Iowa,Monona County,11
Iowa,Monroe County,52
Iowa,Montgomery County,26
Iowa,Muscatine County,25
Iowa,Obrien County,14
Iowa,Osceola County,67
Iowa,Page County,15
Florida,Collier County,118
Florida,Columbia County,29
Florida,De Soto County,7
Florida,Dixie County,2
Florida,Duval County,12
Florida,Escambia County,110
Florida,Flagler County,53
Florida,Franklin County,13
Florida,Gadsden County,10
Georgia,Pickens County,46
Georgia,Pike County,13
Georgia,Polk County,31
Georgia,Pulaski County,134
Georgia,Putnam County,16
Georgia,Richmond County,70
Georgia,Rockdale County,27
Georgia,Schley County,0
Georgia,Screven County,4
Georgia,Spalding County,24
Georgia,Stephens County,4
Georgia,Stewart County,4
Georgia,Sumter County,35
Georgia,Talbot County,25
Indiana,Wabash County,19
Indiana,Warrick County,20
Indiana,Washington County,26
Indiana,Wayne County,707
Indiana,Wells County,19
Indiana,White County,7
Indiana,Whitley County,5
Iowa,Palo Alto County,17
Iowa,Plymouth County,195
Iowa,Pocahontas County,9
Iowa,Polk County,18
Iowa,Pottawattamie County,51
Iowa,Poweshiek County,22
Iowa,Ringgold County,10
Iowa,Sac County,10
Iowa,Scott County,73
Iowa,Shelby County,30
Iowa,Sioux County,33
Iowa,Story County,39
Florida,Gilchrist County,4
Florida,Glades County,0
Florida,Gulf County,4
Florida,Hamilton County,24
Florida,Hardee County,8
Florida,Hendry County,4
Florida,Hernando County,76
Florida,Highlands County,46
Florida,Hillsborough County,543
Florida,Holmes County,5
Florida,Indian River County,69
Florida,Jackson County,66
Florida,Jefferson County,131
Georgia,Taliaferro County,0
Georgia,Tattnall County,5
Georgia,Taylor County,55
Georgia,Thomas County,5
Georgia,Tift County,17
Georgia,Toombs County,17
Georgia,Towns County,5
Georgia,Treutlen County,5
Georgia,Troup County,13
Georgia,Twiggs County,2
Iowa,Tama County,10
Iowa,Taylor County,56
Iowa,Union County,7
Iowa,Van Buren County,17
Iowa,Wapello County,23
Iowa,Warren County,26
Iowa,Washington County,26
Iowa,Wayne County,707
Iowa,Webster County,5
Iowa,Winnebago County,105
Iowa,Winneshiek County,14
Iowa,Woodbury County,57
Iowa,Worth County,5
Iowa,Wright County,8
Florida,Lafayette County,6
Florida,Lake County,168
Florida,Lee County,7
Florida,Leon County,3
Florida,Levy County,9
Florida,Madison County,4
Florida,Manatee County,140
Florida,Marion County,5
Florida,Martin County,6
Florida,Miami-Dade County,1220
Florida,Monroe County,52
Georgia,Union County,11
Georgia,Upson County,12
Georgia,Walker County,24
Georgia,Walton County,12
Georgia,Ware County,18
Georgia,Washington County,18
Georgia,Wayne County,38
Georgia,Webster County,9
Georgia,White County,38
Georgia,Whitfield County,23
Georgia,Wilkes County,10
Georgia,Wilkinson County,5
Florida,Nassau County,279
Florida,Okaloosa County,58
Florida,Okeechobee County,9
Florida,Orange County,75
Florida,Osceola County,67
Florida,Palm Beach County,653
Florida,Pasco County,171
Florida,Pinellas County,557
Florida,Polk County,18
Florida,Putnam County,14
Florida,Saint Johns County,63
Florida,Saint Lucie County,128
Florida,Santa Rosa County,26
Florida,Sarasota County,271
Florida,Seminole County,97
Florida,Sumter County,47
Florida,Suwannee County,16
Florida,Taylor County,56
Florida,Union County,7
Florida,Volusia County,234
Florida,Wakulla County,3
Florida,Walton County,12
Florida,Washington County,26
Illinois,Adams County,79
Illinois,Alexander County,9
Illinois,Bond County,9
Illinois,Boone County,62
Illinois,Bureau County,16
Illinois,Calhoun County,34
Illinois,Carroll County,6
Illinois,Cass County,14
Illinois,Champaign County,64
Illinois,Christian County,31
Illinois,Clark County,523
Illinois,Clay County,65
Illinois,Clinton County,8
Illinois,Coles County,30
Illinois,Cook County,1813
Illinois,Crawford County,50
Illinois,Cumberland County,40
Illinois,DeKalb County,37
Illinois,Dewitt County,4
Illinois,Douglas County,78
Illinois,DuPage County,441
Illinois,Edgar County,9
Illinois,Effingham County,3
Illinois,Fayette County,7
Illinois,Ford County,21
Illinois,Franklin County,6
Illinois,Fulton County,22
Illinois,Gallatin County,6
Illinois,Greene County,17
Illinois,Grundy County,10
Illinois,Hamilton County,24
Illinois,Hancock County,23
Illinois,Hardin County,14
Illinois,Henderson County,8
Illinois,Henry County,40
Illinois,Iroquois County,18
Illinois,Jackson County,65
Illinois,Jasper County,19
Illinois,Jefferson County,35
Illinois,Jersey County,11
Illinois,Jo Daviess County,16
Illinois,Johnson County,4
Illinois,Kane County,5
Illinois,Kankakee County,43
Illinois,Kendall County,17
Illinois,Knox County,168
Illinois,La Salle County,37
Illinois,Lake County,12
Illinois,Lawrence County,54
Illinois,Lee County,233
Illinois,Livingston County,14
Illinois,Logan County,16
Illinois,Macon County,5
Illinois,Macoupin County,18
Illinois,Madison County,81
Illinois,Marion County,5
Illinois,Marshall County,21
Illinois,Mason County,7
Illinois,Massac County,8
Illinois,Mcdonough County,23
Illinois,Mchenry County,96
Illinois,Mclean County,55
Illinois,Menard County,1
Illinois,Mercer County,9
Illinois,Monroe County,14
Illinois,Montgomery County,15
Illinois,Moultrie County,11
Illinois,Ogle County,20
Illinois,Peoria County,109
Illinois,Perry County,8
Illinois,Pike County,13
Illinois,Pope County,0
Illinois,Pulaski County,134
Illinois,Putnam County,16
Illinois,Randolph County,37
Illinois,Richland County,70
Illinois,Rock Island County,57
Illinois,Saint Clair County,50
Illinois,Saline County,16
Illinois,Sangamon County,81
Illinois,Schuyler County,1
Illinois,Shelby County,15
Illinois,Stark County,175
Illinois,Stephenson County,29
Illinois,Tazewell County,61
Illinois,Union County,11
Illinois,Vermilion County,26
Illinois,Wabash County,19
Illinois,Warren County,17
Illinois,Washington County,18
Illinois,Wayne County,38
Illinois,White County,38
Illinois,Whiteside County,36
Illinois,Will County,153
Illinois,Williamson County,23
Illinois,Winnebago County,104
Illinois,Woodford County,16
California,Alameda County,678
California,Alpine County,0
California,Amador County,14
California,Butte County,112
California,Calaveras County,11
California,Colusa County,8
California,Contra Costa County,512
California,Del Norte County,6
California,El Dorado County,86
California,Fresno County,298
California,Glenn County,8
California,Humboldt County,36
California,Imperial County,30
California,Inyo County,8
California,Kern County,163
California,Kings County,392
California,Lake County,168
California,Los Angeles County,4075
California,Madera County,25
California,Marin County,123
California,Mariposa County,5
California,Mendocino County,37
California,Merced County,42
California,Mono County,0
California,Monterey County,121
California,Napa County,87
California,Nevada County,39
California,Orange County,75
California,Placer County,248
California,Plumas County,7
California,Riverside County,708
California,Sacramento County,822
California,San Benito County,8
California,San Bernardino County,673
California,San Diego County,1080
California,San Francisco County,297
California,San Joaquin County,222
California,San Luis Obispo County,119
California,San Mateo County,328
California,Santa Barbara County,188
California,Santa Clara County,542
California,Santa Cruz County,81
California,Shasta County,82
California,Sierra County,0
California,Siskiyou County,17
California,Solano County,164
California,Sonoma County,254
California,Stanislaus County,165
California,Sutter County,37
California,Tehama County,23
California,Trinity County,3
California,Tulare County,84
California,Tuolumne County,15
California,Ventura County,401
California,Yolo County,55
California,Yuba County,12
Arkansas,Arkansas County,11
Arkansas,Ashley County,11
Arkansas,Baxter County,28
Arkansas,Benton County,3
Arkansas,Boone County,62
Arkansas,Bradley County,32
Arkansas,Carroll County,6
Arkansas,Chicot County,7
Arkansas,Clark County,523
Arkansas,Clay County,65
Arkansas,Cleburne County,9
Arkansas,Cleveland County,98
Arkansas,Columbia County,42
Arkansas,Conway County,5
Arkansas,Craighead County,41
Arkansas,Crawford County,50
Arkansas,Crittenden County,14
Arkansas,Cross County,6
Arkansas,Dallas County,1306
Arkansas,Desha County,8
Arkansas,Drew County,14
Arkansas,Faulkner County,29
Arkansas,Franklin County,6
Arkansas,Fulton County,22
Arkansas,Garland County,72
Arkansas,Grant County,33
Arkansas,Greene County,17
Arkansas,Hempstead County,5
Arkansas,Hot Spring County,13
Arkansas,Howard County,7
Arkansas,Independence County,25
Arkansas,Izard County,7
Arkansas,Jackson County,65
Arkansas,Jefferson County,35
Arkansas,Johnson County,4
Arkansas,Lawrence County,54
Arkansas,Lee County,233
Arkansas,Lincoln County,15
Arkansas,Little River County,6
Arkansas,Logan County,16
Arkansas,Lonoke County,19
Arkansas,Madison County,81
Arkansas,Marion County,5
Arkansas,Miller County,23
Arkansas,Mississippi County,17
Arkansas,Monroe County,14
Arkansas,Montgomery County,15
Arkansas,Nevada County,39
Arkansas,Newton County,4
Arkansas,Ouachita County,16
Arkansas,Perry County,8
Arkansas,Phillips County,9
Arkansas,Pike County,13
Alaska,Anchorage County,98
Arkansas,Poinsett County,13
Arkansas,Polk County,31
Arkansas,Pope County,0
Arkansas,Prairie County,4
Arkansas,Pulaski County,134
Arkansas,Randolph County,37
Arkansas,Saint Francis County,14
Arkansas,Saline County,16
Arkansas,Scott County,71
Arkansas,Searcy County,2
Arkansas,Sebastian County,49
Arkansas,Sevier County,5
Arkansas,Sharp County,8
Alaska,Dillingham County,1
Alaska,Fairbanks North Star County,26
Alaska,Juneau County,16
Alaska,Kenai Peninsula County,28
Alaska,Ketchikan Gateway County,6
Alaska,Kodiak Island County,5
Alaska,Matanuska Susitna County,21
Alaska,Wrangell Petersburg County,0
Arkansas,Stone County,4
Arkansas,Union County,11
Arkansas,Van Buren County,8
Arkansas,Washington County,18
Arkansas,White County,38
Arkansas,Woodruff County,11
Arkansas,Yell County,11
Arizona,Apache County,5
Arizona,Cochise County,31
Arizona,Coconino County,27
Arizona,Gila County,25
Arizona,Graham County,5
Arizona,La Paz County,2
Arizona,Maricopa County,1949
Arizona,Mohave County,68
Arizona,Navajo County,17
Arizona,Pima County,407
Arizona,Pinal County,55
Arizona,Santa Cruz County,81
Arizona,Yavapai County,114
Arizona,Yuma County,34
Alabama,Autauga County,12
Alabama,Baldwin County,17
Alabama,Barbour County,9
Alabama,Bibb County,105
Alabama,Blount County,20
Alabama,Bullock County,2
Alabama,Butler County,93
Alabama,Calhoun County,34
Alabama,Chambers County,13
Alabama,Cherokee County,63
Alabama,Chilton County,14
Alabama,Choctaw County,5
Alabama,Clarke County,12
Alabama,Clay County,65
Alabama,Cleburne County,9
Alabama,Coffee County,23
Alabama,Colbert County,19
Alabama,Conecuh County,8
Alabama,Coosa County,1
Alabama,Covington County,5
Alabama,Crenshaw County,3
Alabama,Cullman County,25
Alabama,Dale County,16
Alabama,Dallas County,1306
Alabama,De Kalb County,22
Alabama,Elmore County,15
Alabama,Escambia County,109
Alabama,Etowah County,45
Alabama,Fayette County,7
Alabama,Franklin County,6
Alabama,Geneva County,11
Alabama,Greene County,17
Alabama,Hale County,7
Alabama,Henry County,40
Alabama,Houston County,40
Alabama,Jackson County,65
Alabama,Jefferson County,35
Alabama,Lamar County,30
Alabama,Lauderdale County,34
Alabama,Lawrence County,54
Alabama,Lee County,233
Alabama,Limestone County,10
Alabama,Lowndes County,30
Alabama,Macon County,5
Alabama,Madison County,81
Alabama,Marengo County,12
Alabama,Marion County,5
Alabama,Marshall County,21
Alabama,Mobile County,156
Alabama,Monroe County,14
Alabama,Montgomery County,15
Alabama,Morgan County,34
Alabama,Perry County,8
Alabama,Pickens County,46
Alabama,Pike County,13
Alabama,Randolph County,37
Alabama,Russell County,14
Alabama,Saint Clair County,50
Alabama,Shelby County,15
Alabama,Sumter County,35
Alabama,Talladega County,24
Alabama,Tallapoosa County,10
Alabama,Tuscaloosa County,53
Alabama,Walker County,24
Alabama,Washington County,18
Alabama,Wilcox County,7
Alabama,Winston County,6
